grid_id,lon,lat,bldg_type,occ_type,is_urban,type_pop,day_pop,night_pop,transit_pop,bldg_count,bldg_area,bldg_cost,JCODE,AVS,ARV,AmpPGA,AmpPGV,pref_id,pref_name
1022561610,130.029166665,28.3541666663,S1,1,True,18.54908,10.5819904529,1.0574830508,2.31097422996,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561610,130.029166665,28.3541666663,S2,1,True,9.27454,5.29099522644,0.5287415254,1.15548711498,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561610,130.029166665,28.3541666663,S4,1,True,18.54908,10.5819904529,1.0574830508,2.31097422996,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496075,130.020833332,28.3624999997,W1,0,True,48.0032,9.4405973312,45.0036720448,23.371077968,19.20128,2534.56896,3939426.56922,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496075,130.020833332,28.3624999997,W2,0,True,36.0024,7.0804479984,33.7527540336,17.528308476,14.40096,1900.92672,2954569.92692,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496075,130.020833332,28.3624999997,C2L,0,True,36.0024,7.0804479984,33.7527540336,17.528308476,14.40096,1900.92672,2954569.92692,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496075,130.020833332,28.3624999997,W1,1,True,4.80032,2.73851535552,0.2736662432,0.59805746784,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496075,130.020833332,28.3624999997,W2,1,True,9.60064,5.47703071104,0.5473324864,1.19611493568,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496075,130.020833332,28.3624999997,RM2,1,True,3.60024,2.05388651664,0.2052496824,0.44854310088,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496075,130.020833332,28.3624999997,C1,1,True,12.0008,6.8462883888,0.684165608,1.4951436696,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496075,130.020833332,28.3624999997,C2,1,True,12.0008,6.8462883888,0.684165608,1.4951436696,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496075,130.020833332,28.3624999997,C2L,1,True,12.0008,6.8462883888,0.684165608,1.4951436696,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496075,130.020833332,28.3624999997,C4,1,True,6.0004,3.4231441944,0.342082804,0.7475718348,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496075,130.020833332,28.3624999997,S1,1,True,24.0016,13.6925767776,1.368331216,2.9902873392,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496075,130.020833332,28.3624999997,S2,1,True,12.0008,6.8462883888,0.684165608,1.4951436696,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496075,130.020833332,28.3624999997,S4,1,True,24.0016,13.6925767776,1.368331216,2.9902873392,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496073,130.020833332,28.345833333,W1,0,True,38.04764,7.48267716824,35.670195167,18.5240642486,15.219056,2008.915392,3122414.42054,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496073,130.020833332,28.345833333,W2,0,True,28.53573,5.61200787618,26.7526463752,13.8930481865,11.414292,1506.686544,2341810.81541,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496073,130.020833332,28.345833333,C2L,0,True,28.53573,5.61200787618,26.7526463752,13.8930481865,11.414292,1506.686544,2341810.81541,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496073,130.020833332,28.345833333,W1,1,True,3.804764,2.1705645953,0.21690959564,0.474024132468,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496073,130.020833332,28.345833333,W2,1,True,7.609528,4.34112919061,0.43381919128,0.948048264936,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496073,130.020833332,28.345833333,RM2,1,True,2.853573,1.62792344648,0.16268219673,0.355518099351,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496073,130.020833332,28.345833333,C1,1,True,9.51191,5.42641148826,0.5422739891,1.18506033117,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496073,130.020833332,28.345833333,C2,1,True,9.51191,5.42641148826,0.5422739891,1.18506033117,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496073,130.020833332,28.345833333,C2L,1,True,9.51191,5.42641148826,0.5422739891,1.18506033117,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496073,130.020833332,28.345833333,C4,1,True,4.755955,2.71320574413,0.27113699455,0.592530165585,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496073,130.020833332,28.345833333,S1,1,True,19.02382,10.8528229765,1.0845479782,2.37012066234,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496073,130.020833332,28.345833333,S2,1,True,9.51191,5.42641148826,0.5422739891,1.18506033117,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496073,130.020833332,28.345833333,S4,1,True,19.02382,10.8528229765,1.0845479782,2.37012066234,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496076,130.020833332,28.370833333,W1,0,True,47.9996,9.4398893336,45.0002969944,23.369325254,19.19984,2534.37888,3939131.13192,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496076,130.020833332,28.370833333,W2,0,True,35.9997,7.0799170002,33.7502227458,17.5269939405,14.39988,1900.78416,2954348.34894,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496076,130.020833332,28.370833333,C2L,0,True,35.9997,7.0799170002,33.7502227458,17.5269939405,14.39988,1900.78416,2954348.34894,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496076,130.020833332,28.370833333,W1,1,True,4.79996,2.73830998056,0.2736457196,0.59801261652,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496076,130.020833332,28.370833333,W2,1,True,9.59992,5.47661996112,0.5472914392,1.19602523304,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496076,130.020833332,28.370833333,RM2,1,True,3.59997,2.05373248542,0.2052342897,0.44850946239,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496076,130.020833332,28.370833333,C1,1,True,11.9999,6.8457749514,0.684114299,1.4950315413,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496076,130.020833332,28.370833333,C2,1,True,11.9999,6.8457749514,0.684114299,1.4950315413,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496076,130.020833332,28.370833333,C2L,1,True,11.9999,6.8457749514,0.684114299,1.4950315413,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496076,130.020833332,28.370833333,C4,1,True,5.99995,3.4228874757,0.3420571495,0.74751577065,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496076,130.020833332,28.370833333,S1,1,True,23.9998,13.6915499028,1.368228598,2.9900630826,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496076,130.020833332,28.370833333,S2,1,True,11.9999,6.8457749514,0.684114299,1.4950315413,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496076,130.020833332,28.370833333,S4,1,True,23.9998,13.6915499028,1.368228598,2.9900630826,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430538,130.012499999,28.3541666663,W1,0,True,48.0072,9.4413839952,45.0074221008,23.373025428,19.20288,2534.78016,3939754.83288,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430538,130.012499999,28.3541666663,W2,0,True,36.0054,7.0810379964,33.7555665756,17.529769071,14.40216,1901.08512,2954816.12466,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430538,130.012499999,28.3541666663,C2L,0,True,36.0054,7.0810379964,33.7555665756,17.529769071,14.40216,1901.08512,2954816.12466,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430538,130.012499999,28.3541666663,W1,1,True,4.80072,2.73874354992,0.2736890472,0.59810730264,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430538,130.012499999,28.3541666663,W2,1,True,9.60144,5.47748709984,0.5473780944,1.19621460528,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430538,130.012499999,28.3541666663,RM2,1,True,3.60054,2.05405766244,0.2052667854,0.44858047698,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430538,130.012499999,28.3541666663,C1,1,True,12.0018,6.8468588748,0.684222618,1.4952682566,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430538,130.012499999,28.3541666663,C2,1,True,12.0018,6.8468588748,0.684222618,1.4952682566,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430538,130.012499999,28.3541666663,C2L,1,True,12.0018,6.8468588748,0.684222618,1.4952682566,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430538,130.012499999,28.3541666663,C4,1,True,6.0009,3.4234294374,0.342111309,0.7476341283,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430538,130.012499999,28.3541666663,S1,1,True,24.0036,13.6937177496,1.368445236,2.9905365132,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430538,130.012499999,28.3541666663,S2,1,True,12.0018,6.8468588748,0.684222618,1.4952682566,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430538,130.012499999,28.3541666663,S4,1,True,24.0036,13.6937177496,1.368445236,2.9905365132,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365000,130.004166665,28.3374999997,W1,0,True,43.2096,8.4978591936,40.5096049344,21.037241904,17.28384,2281.46688,3546035.39525,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365000,130.004166665,28.3374999997,W2,0,True,32.4072,6.3733943952,30.3822037008,15.777931428,12.96288,1711.10016,2659526.54644,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365000,130.004166665,28.3374999997,C2L,0,True,32.4072,6.3733943952,30.3822037008,15.777931428,12.96288,1711.10016,2659526.54644,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365000,130.004166665,28.3374999997,W1,1,True,4.32096,2.46504718656,0.2463379296,0.53833544352,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365000,130.004166665,28.3374999997,W2,1,True,8.64192,4.93009437312,0.4926758592,1.07667088704,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365000,130.004166665,28.3374999997,RM2,1,True,3.24072,1.84878538992,0.1847534472,0.40375158264,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365000,130.004166665,28.3374999997,C1,1,True,10.8024,6.1626179664,0.615844824,1.3458386088,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365000,130.004166665,28.3374999997,C2,1,True,10.8024,6.1626179664,0.615844824,1.3458386088,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365000,130.004166665,28.3374999997,C2L,1,True,10.8024,6.1626179664,0.615844824,1.3458386088,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365000,130.004166665,28.3374999997,C4,1,True,5.4012,3.0813089832,0.307922412,0.6729193044,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365000,130.004166665,28.3374999997,S1,1,True,21.6048,12.3252359328,1.231689648,2.6916772176,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365000,130.004166665,28.3374999997,S2,1,True,10.8024,6.1626179664,0.615844824,1.3458386088,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365000,130.004166665,28.3374999997,S4,1,True,21.6048,12.3252359328,1.231689648,2.6916772176,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430537,130.012499999,28.345833333,W1,0,True,48.0108,9.4420919928,45.0107971512,23.374778142,19.20432,2534.97024,3940050.27018,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430537,130.012499999,28.345833333,W2,0,True,36.0081,7.0815689946,33.7580978634,17.5310836065,14.40324,1901.22768,2955037.70264,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430537,130.012499999,28.345833333,C2L,0,True,36.0081,7.0815689946,33.7580978634,17.5310836065,14.40324,1901.22768,2955037.70264,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430537,130.012499999,28.345833333,W1,1,True,4.80108,2.73894892488,0.2737095708,0.59815215396,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430537,130.012499999,28.345833333,W2,1,True,9.60216,5.47789784976,0.5474191416,1.19630430792,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430537,130.012499999,28.345833333,RM2,1,True,3.60081,2.05421169366,0.2052821781,0.44861411547,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430537,130.012499999,28.345833333,C1,1,True,12.0027,6.8473723122,0.684273927,1.4953803849,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430537,130.012499999,28.345833333,C2,1,True,12.0027,6.8473723122,0.684273927,1.4953803849,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430537,130.012499999,28.345833333,C2L,1,True,12.0027,6.8473723122,0.684273927,1.4953803849,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430537,130.012499999,28.345833333,C4,1,True,6.00135,3.4236861561,0.3421369635,0.74769019245,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430537,130.012499999,28.345833333,S1,1,True,24.0054,13.6947446244,1.368547854,2.9907607698,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430537,130.012499999,28.345833333,S2,1,True,12.0027,6.8473723122,0.684273927,1.4953803849,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430537,130.012499999,28.345833333,S4,1,True,24.0054,13.6947446244,1.368547854,2.9907607698,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561612,130.029166665,28.370833333,W1,0,True,35.70416,7.02179433056,33.4731498582,17.3831058584,14.281664,1885.179648,2930094.58819,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561612,130.029166665,28.370833333,W2,0,True,26.77812,5.26634574792,25.1048623937,13.0373293938,10.711248,1413.884736,2197570.94114,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561612,130.029166665,28.370833333,C2L,0,True,26.77812,5.26634574792,25.1048623937,13.0373293938,10.711248,1413.884736,2197570.94114,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561612,130.029166665,28.370833333,W1,1,True,3.570416,2.03687234218,0.20354941616,0.444827418192,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561612,130.029166665,28.370833333,W2,1,True,7.140832,4.07374468435,0.40709883232,0.889654836384,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561612,130.029166665,28.370833333,RM2,1,True,2.677812,1.52765425663,0.15266206212,0.333620563644,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561612,130.029166665,28.370833333,C1,1,True,8.92604,5.09218085544,0.5088735404,1.11206854548,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561612,130.029166665,28.370833333,C2,1,True,8.92604,5.09218085544,0.5088735404,1.11206854548,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561612,130.029166665,28.370833333,C2L,1,True,8.92604,5.09218085544,0.5088735404,1.11206854548,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561612,130.029166665,28.370833333,C4,1,True,4.46302,2.54609042772,0.2544367702,0.55603427274,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561612,130.029166665,28.370833333,S1,1,True,17.85208,10.1843617109,1.0177470808,2.22413709096,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561612,130.029166665,28.370833333,S2,1,True,8.92604,5.09218085544,0.5088735404,1.11206854548,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561612,130.029166665,28.370833333,S4,1,True,17.85208,10.1843617109,1.0177470808,2.22413709096,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430536,130.012499999,28.3374999997,W1,0,True,31.71628,6.23751392248,29.7344565279,15.4415466622,12.686512,1674.619584,2602825.5639,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430536,130.012499999,28.3374999997,W2,0,True,23.78721,4.67813544186,22.3008423959,11.5811599966,9.514884,1255.964688,1952119.17292,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430536,130.012499999,28.3374999997,C2L,0,True,23.78721,4.67813544186,22.3008423959,11.5811599966,9.514884,1255.964688,1952119.17292,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430536,130.012499999,28.3374999997,W1,1,True,3.171628,1.80936937121,0.18081451228,0.395143617636,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430536,130.012499999,28.3374999997,W2,1,True,6.343256,3.61873874242,0.36162902456,0.790287235272,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430536,130.012499999,28.3374999997,RM2,1,True,2.378721,1.35702702841,0.13561088421,0.296357713227,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430536,130.012499999,28.3374999997,C1,1,True,7.92907,4.52342342802,0.4520362807,0.98785904409,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430536,130.012499999,28.3374999997,C2,1,True,7.92907,4.52342342802,0.4520362807,0.98785904409,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430536,130.012499999,28.3374999997,C2L,1,True,7.92907,4.52342342802,0.4520362807,0.98785904409,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430536,130.012499999,28.3374999997,C4,1,True,3.964535,2.26171171401,0.22601814035,0.493929522045,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430536,130.012499999,28.3374999997,S1,1,True,15.85814,9.04684685604,0.9040725614,1.97571808818,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430536,130.012499999,28.3374999997,S2,1,True,7.92907,4.52342342802,0.4520362807,0.98785904409,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430536,130.012499999,28.3374999997,S4,1,True,15.85814,9.04684685604,0.9040725614,1.97571808818,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430539,130.012499999,28.3624999997,W1,0,True,48.0032,9.4405973312,45.0036720448,23.371077968,19.20128,2534.56896,3939426.56922,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430539,130.012499999,28.3624999997,W2,0,True,36.0024,7.0804479984,33.7527540336,17.528308476,14.40096,1900.92672,2954569.92692,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430539,130.012499999,28.3624999997,C2L,0,True,36.0024,7.0804479984,33.7527540336,17.528308476,14.40096,1900.92672,2954569.92692,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430539,130.012499999,28.3624999997,W1,1,True,4.80032,2.73851535552,0.2736662432,0.59805746784,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430539,130.012499999,28.3624999997,W2,1,True,9.60064,5.47703071104,0.5473324864,1.19611493568,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430539,130.012499999,28.3624999997,RM2,1,True,3.60024,2.05388651664,0.2052496824,0.44854310088,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430539,130.012499999,28.3624999997,C1,1,True,12.0008,6.8462883888,0.684165608,1.4951436696,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430539,130.012499999,28.3624999997,C2,1,True,12.0008,6.8462883888,0.684165608,1.4951436696,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430539,130.012499999,28.3624999997,C2L,1,True,12.0008,6.8462883888,0.684165608,1.4951436696,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430539,130.012499999,28.3624999997,C4,1,True,6.0004,3.4231441944,0.342082804,0.7475718348,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430539,130.012499999,28.3624999997,S1,1,True,24.0016,13.6925767776,1.368331216,2.9902873392,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430539,130.012499999,28.3624999997,S2,1,True,12.0008,6.8462883888,0.684165608,1.4951436696,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430539,130.012499999,28.3624999997,S4,1,True,24.0016,13.6925767776,1.368331216,2.9902873392,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561611,130.029166665,28.3624999997,W1,0,True,48.0912,9.4579039392,45.0861732768,23.413922088,19.23648,2539.21536,3946648.36981,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561611,130.029166665,28.3624999997,W2,0,True,36.0684,7.0934279544,33.8146299576,17.560441566,14.42736,1904.41152,2959986.27736,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561611,130.029166665,28.3624999997,C2L,0,True,36.0684,7.0934279544,33.8146299576,17.560441566,14.42736,1904.41152,2959986.27736,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561611,130.029166665,28.3624999997,W1,1,True,4.80912,2.74353563232,0.2741679312,0.59915383344,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561611,130.029166665,28.3624999997,W2,1,True,9.61824,5.48707126464,0.5483358624,1.19830766688,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561611,130.029166665,28.3624999997,RM2,1,True,3.60684,2.05765172424,0.2056259484,0.44936537508,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561611,130.029166665,28.3624999997,C1,1,True,12.0228,6.8588390808,0.685419828,1.4978845836,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561611,130.029166665,28.3624999997,C2,1,True,12.0228,6.8588390808,0.685419828,1.4978845836,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561611,130.029166665,28.3624999997,C2L,1,True,12.0228,6.8588390808,0.685419828,1.4978845836,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561611,130.029166665,28.3624999997,C4,1,True,6.0114,3.4294195404,0.342709914,0.7489422918,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561611,130.029166665,28.3624999997,S1,1,True,24.0456,13.7176781616,1.370839656,2.9957691672,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561611,130.029166665,28.3624999997,S2,1,True,12.0228,6.8588390808,0.685419828,1.4978845836,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561611,130.029166665,28.3624999997,S4,1,True,24.0456,13.7176781616,1.370839656,2.9957691672,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365003,130.004166665,28.3624999997,W1,0,True,47.8928,9.4188854048,44.9001704992,23.317328072,19.15712,2528.73984,3930366.49212,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365003,130.004166665,28.3624999997,W2,0,True,35.9196,7.0641640536,33.6751278744,17.487996054,14.36784,1896.55488,2947774.86909,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365003,130.004166665,28.3624999997,C2L,0,True,35.9196,7.0641640536,33.6751278744,17.487996054,14.36784,1896.55488,2947774.86909,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365003,130.004166665,28.3624999997,W1,1,True,4.78928,2.73221719008,0.2730368528,0.59668202736,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365003,130.004166665,28.3624999997,W2,1,True,9.57856,5.46443438016,0.5460737056,1.19336405472,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365003,130.004166665,28.3624999997,RM2,1,True,3.59196,2.04916289256,0.2047776396,0.44751152052,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365003,130.004166665,28.3624999997,C1,1,True,11.9732,6.8305429752,0.682592132,1.4917050684,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365003,130.004166665,28.3624999997,C2,1,True,11.9732,6.8305429752,0.682592132,1.4917050684,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365003,130.004166665,28.3624999997,C2L,1,True,11.9732,6.8305429752,0.682592132,1.4917050684,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365003,130.004166665,28.3624999997,C4,1,True,5.9866,3.4152714876,0.341296066,0.7458525342,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365003,130.004166665,28.3624999997,S1,1,True,23.9464,13.6610859504,1.365184264,2.9834101368,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365003,130.004166665,28.3624999997,S2,1,True,11.9732,6.8305429752,0.682592132,1.4917050684,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365003,130.004166665,28.3624999997,S4,1,True,23.9464,13.6610859504,1.365184264,2.9834101368,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365002,130.004166665,28.3541666663,W1,0,True,48.0072,9.4413839952,45.0074221008,23.373025428,19.20288,2534.78016,3939754.83288,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365002,130.004166665,28.3541666663,W2,0,True,36.0054,7.0810379964,33.7555665756,17.529769071,14.40216,1901.08512,2954816.12466,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365002,130.004166665,28.3541666663,C2L,0,True,36.0054,7.0810379964,33.7555665756,17.529769071,14.40216,1901.08512,2954816.12466,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365002,130.004166665,28.3541666663,W1,1,True,4.80072,2.73874354992,0.2736890472,0.59810730264,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365002,130.004166665,28.3541666663,W2,1,True,9.60144,5.47748709984,0.5473780944,1.19621460528,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365002,130.004166665,28.3541666663,RM2,1,True,3.60054,2.05405766244,0.2052667854,0.44858047698,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365002,130.004166665,28.3541666663,C1,1,True,12.0018,6.8468588748,0.684222618,1.4952682566,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365002,130.004166665,28.3541666663,C2,1,True,12.0018,6.8468588748,0.684222618,1.4952682566,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
